mtime,Measurement time,Seat L1,Seat L2,Seat L3,Seat L4,L1,L2,L3,L4,L5,L6,L7,L8,Leg rest Angle,Recline Angle,Leg rest Voltage,Leg rest Ext. Voltage
2021-03-18 10:25:17.012,2021-03-18-10-25-17-012,859,612,1101,191,0,1237,0,43,0,0,0,0,1635,2293,11,10
2021-03-18 10:25:17.043,2021-03-18-10-25-17-043,859,612,1101,191,0,1237,0,43,0,0,0,0,1636,2294,11,10
2021-03-18 10:25:17.058,2021-03-18-10-25-17-058,872,439,1096,178,0,1241,0,0,0,0,0,0,1635,2294,11,12
2021-03-18 10:25:17.090,2021-03-18-10-25-17-090,872,439,1096,178,0,1241,0,0,0,0,0,0,1635,2294,11,10
2021-03-18 10:25:17.105,2021-03-18-10-25-17-105,872,439,1096,178,0,1241,0,0,0,0,0,0,1636,2295,11,12
2021-03-18 10:25:17.136,2021-03-18-10-25-17-136,872,439,1096,178,0,1241,0,0,0,0,0,0,1635,2294,10,10
2021-03-18 10:25:17.168,2021-03-18-10-25-17-168,872,439,1096,178,0,1241,0,0,0,0,0,0,1635,2293,10,12
2021-03-18 10:25:17.183,2021-03-18-10-25-17-183,872,439,1096,178,0,1241,0,0,0,0,0,0,1635,2294,10,10
2021-03-18 10:25:17.215,2021-03-18-10-25-17-215,236,439,402,178,0,192,0,0,0,0,0,0,1635,2294,11,12
2021-03-18 10:25:17.246,2021-03-18-10-25-17-246,236,439,402,178,0,192,0,0,0,0,0,0,1635,2294,11,12
2021-03-18 10:25:17.261,2021-03-18-10-25-17-261,236,439,402,178,0,192,0,0,0,0,0,0,1636,2295,13,14
2021-03-18 10:25:17.293,2021-03-18-10-25-17-293,236,439,402,178,0,192,0,0,0,0,0,0,1635,2294,10,12
2021-03-18 10:25:17.308,2021-03-18-10-25-17-308,236,439,402,178,0,192,0,0,0,0,0,0,1636,2294,10,10
2021-03-18 10:25:17.340,2021-03-18-10-25-17-340,236,439,402,178,0,192,0,0,0,0,0,0,1637,2294,11,10
2021-03-18 10:25:17.371,2021-03-18-10-25-17-371,236,439,402,178,0,191,0,0,0,0,0,0,1635,2295,11,10
2021-03-18 10:25:17.386,2021-03-18-10-25-17-386,236,439,402,178,0,191,0,0,0,0,0,0,1635,2294,11,12
2021-03-18 10:25:17.418,2021-03-18-10-25-17-418,236,439,402,178,0,191,0,0,0,0,0,0,1637,2294,11,10
2021-03-18 10:25:17.449,2021-03-18-10-25-17-449,236,439,402,178,0,191,0,0,0,0,0,0,1637,2295,11,12
2021-03-18 10:25:17.465,2021-03-18-10-25-17-465,236,439,402,178,0,191,0,0,0,0,0,0,1635,2294,10,10
2021-03-18 10:25:17.496,2021-03-18-10-25-17-496,236,439,402,178,0,191,0,0,0,0,0,0,1637,2295,13,16
2021-03-18 10:25:17.527,2021-03-18-10-25-17-527,236,439,402,178,0,193,0,0,0,0,0,0,1635,2295,11,12
2021-03-18 10:25:17.543,2021-03-18-10-25-17-543,236,439,402,178,0,193,0,0,0,0,0,0,1635,2295,11,12
2021-03-18 10:25:17.574,2021-03-18-10-25-17-574,236,439,402,178,0,193,0,0,0,0,0,0,1635,2294,11,8
