mtime,Measurement time,Seat L1,Seat L2,Seat L3,Seat L4,L1,L2,L3,L4,L5,L6,L7,L8,Leg rest Angle,Recline Angle,Leg rest Voltage,Leg rest Ext. Voltage
2021-03-24 15:27:03.345,2021-03-24-15-27-03-345,987,891,1221,214,0,1522,0,196,0,0,0,0,1702,2907,11,10
2021-03-24 15:27:03.377,2021-03-24-15-27-03-377,987,891,1221,214,0,1522,0,196,0,0,0,0,1702,2908,11,10
2021-03-24 15:27:03.392,2021-03-24-15-27-03-392,999,449,1241,188,0,1519,0,0,0,0,0,0,1703,2910,11,14
2021-03-24 15:27:03.424,2021-03-24-15-27-03-424,999,449,1241,188,0,1519,0,0,0,0,0,0,1703,2909,11,10
2021-03-24 15:27:03.439,2021-03-24-15-27-03-439,999,449,1241,188,0,1519,0,0,0,0,0,0,1702,2907,11,10
2021-03-24 15:27:03.470,2021-03-24-15-27-03-470,999,449,1241,188,0,1519,0,0,0,0,0,0,1702,2908,11,10
2021-03-24 15:27:03.486,2021-03-24-15-27-03-486,999,449,1241,188,0,1519,0,0,0,0,0,0,1702,2909,11,12
2021-03-24 15:27:03.517,2021-03-24-15-27-03-517,999,449,1241,188,0,1519,0,0,0,0,0,0,1702,2908,11,10
2021-03-24 15:27:03.549,2021-03-24-15-27-03-549,231,449,403,188,0,188,0,0,0,0,0,0,1703,2909,11,10
2021-03-24 15:27:03.564,2021-03-24-15-27-03-564,231,449,403,188,0,188,0,0,0,0,0,0,1702,2909,10,10
2021-03-24 15:27:03.595,2021-03-24-15-27-03-595,231,449,403,188,0,188,0,0,0,0,0,0,1702,2909,10,12
2021-03-24 15:27:03.611,2021-03-24-15-27-03-611,231,449,403,188,0,188,0,0,0,0,0,0,1702,2909,9,10
2021-03-24 15:27:03.642,2021-03-24-15-27-03-642,231,449,403,188,0,188,0,0,0,0,0,0,1703,2909,11,10
2021-03-24 15:27:03.673,2021-03-24-15-27-03-673,231,449,403,188,0,188,0,0,0,0,0,0,1703,2907,10,10
2021-03-24 15:27:03.689,2021-03-24-15-27-03-689,232,448,403,187,0,188,0,0,0,0,0,0,1702,2907,11,10
2021-03-24 15:27:03.720,2021-03-24-15-27-03-720,232,448,403,187,0,188,0,0,0,0,0,0,1702,2907,10,8
2021-03-24 15:27:03.736,2021-03-24-15-27-03-736,232,448,403,187,0,188,0,0,0,0,0,0,1702,2908,10,10
2021-03-24 15:27:03.767,2021-03-24-15-27-03-767,232,448,403,187,0,188,0,0,0,0,0,0,1701,2909,10,10
2021-03-24 15:27:03.798,2021-03-24-15-27-03-798,232,448,403,187,0,188,0,0,0,0,0,0,1702,2909,11,12
2021-03-24 15:27:03.814,2021-03-24-15-27-03-814,232,448,403,187,0,188,0,0,0,0,0,0,1703,2911,11,14
2021-03-24 15:27:03.845,2021-03-24-15-27-03-845,231,448,403,187,0,189,0,0,0,0,0,0,1702,2909,10,10
2021-03-24 15:27:03.877,2021-03-24-15-27-03-877,231,448,403,187,0,189,0,0,0,0,0,0,1702,2909,11,12
2021-03-24 15:27:03.892,2021-03-24-15-27-03-892,231,448,403,187,0,189,0,0,0,0,0,0,1702,2910,13,14
2021-03-24 15:27:03.923,2021-03-24-15-27-03-923,231,448,403,187,0,189,0,0,0,0,0,0,1702,2908,11,10
2021-03-24 15:27:03.939,2021-03-24-15-27-03-939,231,448,403,187,0,189,0,0,0,0,0,0,1702,2908,11,10
2021-03-24 15:27:03.970,2021-03-24-15-27-03-970,231,448,403,187,0,189,0,0,0,0,0,0,1703,2908,11,10
2021-03-24 15:27:04.002,2021-03-24-15-27-04-002,231,448,403,187,0,189,0,0,0,0,0,0,1703,2909,11,12
2021-03-24 15:27:04.017,2021-03-24-15-27-04-017,231,448,403,187,0,189,0,0,0,0,0,0,1702,2909,10,12
2021-03-24 15:27:04.048,2021-03-24-15-27-04-048,231,448,403,187,0,189,0,0,0,0,0,0,1703,2909,11,12
2021-03-24 15:27:04.080,2021-03-24-15-27-04-080,231,448,403,187,0,189,0,0,0,0,0,0,1702,2907,11,10
2021-03-24 15:27:04.095,2021-03-24-15-27-04-095,231,448,403,187,0,189,0,0,0,0,0,0,1702,2909,10,10
2021-03-24 15:27:04.127,2021-03-24-15-27-04-127,231,448,403,187,0,189,0,0,0,0,0,0,1702,2908,11,10
2021-03-24 15:27:04.158,2021-03-24-15-27-04-158,231,448,403,187,0,189,0,0,0,0,0,0,1702,2908,11,10
2021-03-24 15:27:04.173,2021-03-24-15-27-04-173,231,448,403,187,0,189,0,0,0,0,0,0,1702,2909,10,10
2021-03-24 15:27:04.205,2021-03-24-15-27-04-205,231,448,403,187,0,189,0,0,0,0,0,0,1702,2909,10,10
2021-03-24 15:27:04.220,2021-03-24-15-27-04-220,231,448,403,187,0,189,0,0,0,0,0,0,1702,2910,11,12
2021-03-24 15:27:04.251,2021-03-24-15-27-04-251,231,448,403,187,0,189,0,0,0,0,0,0,1703,2908,11,10
2021-03-24 15:27:04.267,2021-03-24-15-27-04-267,231,448,403,187,0,189,0,0,0,0,0,0,1702,2909,11,10
2021-03-24 15:27:04.298,2021-03-24-15-27-04-298,231,448,403,187,0,188,0,0,0,0,0,0,1703,2909,11,12
2021-03-24 15:27:04.330,2021-03-24-15-27-04-330,231,448,403,187,0,188,0,0,0,0,0,0,1701,2909,10,12
2021-03-24 15:27:04.345,2021-03-24-15-27-04-345,231,448,403,187,0,188,0,0,0,0,0,0,1702,2909,11,10
2021-03-24 15:27:04.376,2021-03-24-15-27-04-376,231,448,403,187,0,188,0,0,0,0,0,0,1703,2908,11,12
2021-03-24 15:27:04.408,2021-03-24-15-27-04-408,231,448,403,187,0,188,0,0,0,0,0,0,1701,2909,10,10
2021-03-24 15:27:04.423,2021-03-24-15-27-04-423,231,448,403,187,0,188,0,0,0,0,0,0,1702,2908,11,10
2021-03-24 15:27:04.455,2021-03-24-15-27-04-455,231,448,403,187,0,188,0,0,0,0,0,0,1702,2908,10,10
2021-03-24 15:27:04.470,2021-03-24-15-27-04-470,231,448,404,187,0,188,0,0,0,0,0,0,1702,2909,10,10
2021-03-24 15:27:04.501,2021-03-24-15-27-04-501,231,448,404,187,0,188,0,0,0,0,0,0,1703,2910,11,10
2021-03-24 15:27:04.533,2021-03-24-15-27-04-533,231,448,404,187,0,188,0,0,0,0,0,0,1702,2907,11,10
2021-03-24 15:27:04.548,2021-03-24-15-27-04-548,231,448,404,187,0,188,0,0,0,0,0,0,1702,2909,11,10
2021-03-24 15:27:04.580,2021-03-24-15-27-04-580,231,448,404,187,0,188,0,0,0,0,0,0,1703,2909,11,10
2021-03-24 15:27:04.595,2021-03-24-15-27-04-595,231,448,404,187,0,188,0,0,0,0,0,0,1703,2910,11,14
2021-03-24 15:27:04.626,2021-03-24-15-27-04-626,231,448,404,187,0,189,0,0,0,0,0,0,1702,2909,10,10
2021-03-24 15:27:04.658,2021-03-24-15-27-04-658,231,448,404,187,0,189,0,0,0,0,0,0,1712,2909,16,12
2021-03-24 15:27:04.673,2021-03-24-15-27-04-673,231,448,404,187,0,189,0,0,0,0,0,0,1702,2908,10,10
2021-03-24 15:27:04.704,2021-03-24-15-27-04-704,231,448,404,187,0,189,0,0,0,0,0,0,1702,2908,10,10
2021-03-24 15:27:04.736,2021-03-24-15-27-04-736,231,448,404,187,0,189,0,0,0,0,0,0,1702,2909,10,10
2021-03-24 15:27:04.751,2021-03-24-15-27-04-751,231,448,404,187,0,189,0,0,0,0,0,0,1702,2910,11,12
2021-03-24 15:27:04.783,2021-03-24-15-27-04-783,231,448,404,187,0,189,0,0,0,0,0,0,1702,2908,11,10
2021-03-24 15:27:04.814,2021-03-24-15-27-04-814,231,448,404,187,0,189,0,0,0,0,0,0,1702,2909,11,12
2021-03-24 15:27:04.829,2021-03-24-15-27-04-829,231,448,404,187,0,189,0,0,0,0,0,0,1702,2909,11,10
2021-03-24 15:27:04.861,2021-03-24-15-27-04-861,231,448,404,187,0,189,0,0,0,0,0,0,1701,2909,10,10
2021-03-24 15:27:04.876,2021-03-24-15-27-04-876,231,448,404,187,0,189,0,0,0,0,0,0,1703,2909,13,12
2021-03-24 15:27:04.908,2021-03-24-15-27-04-908,231,448,404,187,0,189,0,0,0,0,0,0,1702,2909,10,10
2021-03-24 15:27:04.939,2021-03-24-15-27-04-939,231,448,404,187,0,189,0,0,0,0,0,0,1704,2909,13,12
2021-03-24 15:27:04.954,2021-03-24-15-27-04-954,231,448,404,187,0,189,0,0,0,0,0,0,1702,2909,11,10
2021-03-24 15:27:04.986,2021-03-24-15-27-04-986,231,448,404,187,0,189,0,0,0,0,0,0,1702,2909,11,10
2021-03-24 15:27:05.001,2021-03-24-15-27-05-001,231,448,404,187,0,189,0,0,0,0,0,0,1702,2909,10,10
2021-03-24 15:27:05.033,2021-03-24-15-27-05-033,231,448,404,187,0,189,0,0,0,0,0,0,1703,2911,11,14
2021-03-24 15:27:05.064,2021-03-24-15-27-05-064,231,448,404,187,0,189,0,0,0,0,0,0,1702,2909,11,10
2021-03-24 15:27:05.079,2021-03-24-15-27-05-079,231,448,404,187,0,189,0,0,0,0,0,0,1701,2908,11,10
2021-03-24 15:27:05.111,2021-03-24-15-27-05-111,231,448,404,187,0,189,0,0,0,0,0,0,1702,2909,10,10
2021-03-24 15:27:05.126,2021-03-24-15-27-05-126,231,448,404,187,0,189,0,0,0,0,0,0,1703,2909,11,10
2021-03-24 15:27:05.158,2021-03-24-15-27-05-158,231,448,404,187,0,189,0,0,0,0,0,0,1702,2910,11,12
2021-03-24 15:27:05.189,2021-03-24-15-27-05-189,231,448,404,187,0,189,0,0,0,0,0,0,1703,2911,11,12
2021-03-24 15:27:05.204,2021-03-24-15-27-05-204,231,448,404,187,0,189,0,0,0,0,0,0,1703,2911,11,12
2021-03-24 15:27:05.236,2021-03-24-15-27-05-236,231,448,404,187,0,188,0,0,0,0,0,0,1702,2908,10,10
2021-03-24 15:27:05.251,2021-03-24-15-27-05-251,231,448,404,187,0,188,0,0,0,0,0,0,1702,2909,10,10
2021-03-24 15:27:05.282,2021-03-24-15-27-05-282,231,448,404,187,0,188,0,0,0,0,0,0,1702,2907,11,8
2021-03-24 15:27:05.314,2021-03-24-15-27-05-314,231,448,404,187,0,188,0,0,0,0,0,0,1702,2908,10,10
2021-03-24 15:27:05.329,2021-03-24-15-27-05-329,231,448,404,187,0,188,0,0,0,0,0,0,1701,2909,10,12
2021-03-24 15:27:05.361,2021-03-24-15-27-05-361,231,448,404,187,0,188,0,0,0,0,0,0,1702,2909,10,10
2021-03-24 15:27:05.392,2021-03-24-15-27-05-392,231,448,404,187,0,187,0,0,0,0,0,0,1703,2909,13,12
2021-03-24 15:27:05.407,2021-03-24-15-27-05-407,231,448,404,187,0,187,0,0,0,0,0,0,1704,2910,13,14
2021-03-24 15:27:05.439,2021-03-24-15-27-05-439,231,448,404,187,0,187,0,0,0,0,0,0,1702,2908,10,10
2021-03-24 15:27:05.454,2021-03-24-15-27-05-454,231,448,404,187,0,187,0,0,0,0,0,0,1702,2909,10,12
2021-03-24 15:27:05.486,2021-03-24-15-27-05-486,231,448,404,187,0,187,0,0,0,0,0,0,1701,2909,10,10
2021-03-24 15:27:05.517,2021-03-24-15-27-05-517,231,448,404,187,0,187,0,0,0,0,0,0,1702,2908,11,10
2021-03-24 15:27:05.532,2021-03-24-15-27-05-532,231,448,404,187,0,187,0,0,0,0,0,0,1703,2909,11,10
2021-03-24 15:27:05.564,2021-03-24-15-27-05-564,231,448,404,187,0,189,0,0,0,0,0,0,1702,2909,11,10
2021-03-24 15:27:05.595,2021-03-24-15-27-05-595,231,448,404,187,0,189,0,0,0,0,0,0,1702,2909,11,12
2021-03-24 15:27:05.611,2021-03-24-15-27-05-611,231,448,404,187,0,189,0,0,0,0,0,0,1702,2909,10,10
2021-03-24 15:27:05.642,2021-03-24-15-27-05-642,231,448,404,187,0,189,0,0,0,0,0,0,1702,2908,11,10
2021-03-24 15:27:05.657,2021-03-24-15-27-05-657,231,448,404,187,0,189,0,0,0,0,0,0,1703,2911,11,14
2021-03-24 15:27:05.689,2021-03-24-15-27-05-689,231,448,404,187,0,189,0,0,0,0,0,0,1703,2910,11,12
2021-03-24 15:27:05.704,2021-03-24-15-27-05-704,231,448,404,187,0,188,0,0,0,0,0,0,1701,2909,10,10
2021-03-24 15:27:05.736,2021-03-24-15-27-05-736,231,448,404,187,0,188,0,0,0,0,0,0,1702,2908,10,10
2021-03-24 15:27:05.767,2021-03-24-15-27-05-767,231,448,404,187,0,188,0,0,0,0,0,0,1702,2909,10,10
2021-03-24 15:27:05.782,2021-03-24-15-27-05-782,231,448,404,187,0,188,0,0,0,0,0,0,1702,2909,11,10
2021-03-24 15:27:05.814,2021-03-24-15-27-05-814,231,448,404,187,0,188,0,0,0,0,0,0,1703,2908,11,10
2021-03-24 15:27:05.829,2021-03-24-15-27-05-829,231,448,404,187,0,188,0,0,0,0,0,0,1702,2910,11,10
2021-03-24 15:27:05.860,2021-03-24-15-27-05-860,232,448,404,187,0,188,0,0,0,0,0,0,1702,2909,10,10
2021-03-24 15:27:05.892,2021-03-24-15-27-05-892,232,448,404,187,0,188,0,0,0,0,0,0,1703,2911,13,16
2021-03-24 15:27:05.907,2021-03-24-15-27-05-907,232,448,404,187,0,188,0,0,0,0,0,0,1702,2910,11,12
2021-03-24 15:27:05.939,2021-03-24-15-27-05-939,232,448,404,187,0,188,0,0,0,0,0,0,1702,2908,11,10
2021-03-24 15:27:05.970,2021-03-24-15-27-05-970,232,448,404,187,0,188,0,0,0,0,0,0,1703,2911,11,12
2021-03-24 15:27:05.985,2021-03-24-15-27-05-985,232,448,404,187,0,188,0,0,0,0,0,0,1702,2909,10,12
2021-03-24 15:27:06.017,2021-03-24-15-27-06-017,232,448,404,187,0,189,0,0,0,0,0,0,1703,2910,13,16
2021-03-24 15:27:06.048,2021-03-24-15-27-06-048,232,448,404,187,0,189,0,0,0,0,0,0,1702,2907,10,10
2021-03-24 15:27:06.064,2021-03-24-15-27-06-064,232,448,404,187,0,189,0,0,0,0,0,0,1702,2910,11,12
2021-03-24 15:27:06.095,2021-03-24-15-27-06-095,232,448,404,187,0,189,0,0,0,0,0,0,1703,2908,14,12
2021-03-24 15:27:06.110,2021-03-24-15-27-06-110,232,448,404,187,0,189,0,0,0,0,0,0,1703,2909,11,12
2021-03-24 15:27:06.142,2021-03-24-15-27-06-142,232,448,404,187,0,189,0,0,0,0,0,0,1702,2908,11,10
2021-03-24 15:27:06.173,2021-03-24-15-27-06-173,231,447,404,187,0,187,0,0,0,0,0,0,1703,2909,11,16
2021-03-24 15:27:06.204,2021-03-24-15-27-06-204,231,447,404,187,0,187,0,0,0,0,0,0,1703,2908,10,10
2021-03-24 15:27:06.220,2021-03-24-15-27-06-220,231,447,404,187,0,187,0,0,0,0,0,0,1702,2907,10,10
2021-03-24 15:27:06.235,2021-03-24-15-27-06-235,231,447,404,187,0,187,0,0,0,0,0,0,1703,2907,11,10
2021-03-24 15:27:06.267,2021-03-24-15-27-06-267,231,447,404,187,0,187,0,0,0,0,0,0,1702,2909,10,10
